id,full,probe,dest,dest_sent_to,protocol,dest_reached,somewhere_reached,first_hop,num_hops,num_x_hops,latency,avg_rtt,
2809953,False,4096,146.230.128.52,146.230.128.52,UDP,False,False,1,27,7,261.188333333,159.877333333,
2809669,False,13721,41.63.16.6,41.63.16.6,UDP,False,False,1,23,8,458.626,244.565577778,
2808582,False,4096,213.55.101.26,213.55.101.26,ICMP,False,False,1,16,6,151.338,106.240766667,
2808175,False,14867,196.216.167.70,196.216.167.70,ICMP,True,True,1,16,0,353.355333333,140.561875,
2811292,False,4061,41.204.161.16,154.54.38.14,ICMP,False,True,1,11,0,94.8203333333,57.7304545455,
2807515,False,14867,196.28.224.21,196.28.224.21,ICMP,True,True,1,14,1,276.805,120.129141026,
2495502,False,14900,196.43.133.74,196.43.133.74,TCP,True,True,1,3,0,0.625333333333,1.27233333333,
2811459,False,14712,196.3.96.21,105.21.224.30,TCP,False,False,1,7,6,0.782,0.782,
2804426,False,18114,168.167.220.2,168.167.220.2,UDP,False,False,1,22,6,32.1273333333,13.0161458333,
2811964,False,18114,196.21.236.147,196.21.236.147,UDP,False,False,1,14,6,20.2903333333,10.029,
2810770,False,13114,41.78.78.26,41.78.78.109,UDP,False,True,5,6,0,350.592,254.563166667,
2811157,False,4061,213.55.95.15,213.55.95.15,ICMP,False,False,1,20,8,247.342,158.975555556,
2803716,False,13218,41.78.77.122,41.78.77.122,TCP,True,True,1,17,3,346.4,246.509714286,
2487029,True,13114,aceroute UDP and paris 0: ,41.93.31.1,UDP,False,False,1,11,6,346.187333333,167.568066667,
2487029,True,13218,aceroute UDP and paris 0: ,41.93.31.1,UDP,False,False,1,12,6,349.537666667,156.930666667,
2487029,True,13721,aceroute UDP and paris 0: ,41.93.31.1,UDP,False,False,1,19,8,413.502666667,175.677030303,
2487029,True,14867,aceroute UDP and paris 0: ,41.93.31.1,UDP,False,False,1,20,6,374.9055,189.249821429,
2487029,True,14900,aceroute UDP and paris 0: ,41.93.31.1,UDP,False,False,1,17,6,446.886,110.326015152,
2487029,True,18169,aceroute UDP and paris 0: ,41.93.31.1,UDP,False,False,1,18,6,462.276,111.848222222,
2487029,True,3461,aceroute UDP and paris 0: ,41.93.31.1,UDP,False,False,1,18,6,370.256,115.232083333,
2487029,True,4061,aceroute UDP and paris 0: ,41.93.31.1,UDP,False,False,1,20,6,326.152333333,140.391702381,
2487029,True,4096,aceroute UDP and paris 0: ,41.93.31.1,UDP,False,False,1,19,6,274.182,117.781974359,
2487029,True,4518,aceroute UDP and paris 0: ,41.93.31.1,UDP,False,False,1,16,6,377.685333333,126.808033333,
2804594,False,4518,41.223.156.170,41.223.156.170,UDP,True,False,1,22,5,358.567,158.536843137,
2811833,False,13721,194.201.253.8,197.155.94.41,UDP,False,True,1,17,3,398.882,216.322297619,
2492466,False,14867,197.155.226.212,213.248.93.82,TCP,False,False,4,15,6,333.978,245.310981481,
2492767,False,4096,196.44.161.193,105.21.160.34,UDP,False,True,3,10,0,172.5595,152.60005,
2495862,False,3461,41.78.64.5,195.229.27.74,TCP,False,True,1,3,0,12.0563333333,8.85955555556,
2499349,False,14712,196.44.161.193,105.16.8.2,UDP,False,False,1,16,9,204.223333333,51.8413809524,
2808191,False,13218,196.43.133.74,196.43.133.74,ICMP,False,False,1,14,6,42.5496666667,24.197875,
2804327,False,4518,213.55.101.26,213.55.101.26,UDP,False,False,1,24,6,313.163,144.935888889,
2804041,False,14900,41.93.31.1,41.93.31.1,UDP,True,False,1,17,6,373.896666667,105.404181818,
2808272,False,4061,197.243.16.104,197.243.16.104,ICMP,True,True,1,19,1,292.815666667,156.871277778,
2809187,False,14900,41.73.194.141,41.73.194.141,TCP,True,False,1,8,5,518.375333333,2.40055555556,
2811234,False,13218,196.21.236.147,196.32.210.2,ICMP,False,True,1,5,0,199.984666667,99.4395333333,
2492155,False,14900,146.232.21.146,155.232.27.86,ICMP,False,True,9,7,1,136.798333333,98.9502222222,
2492274,False,4061,213.55.98.158,196.29.185.82,ICMP,False,False,6,10,6,14.65,15.01575,
2808685,False,13114,168.167.8.1,168.167.8.1,ICMP,False,False,1,17,6,361.484,253.123939394,
2492479,False,13114,168.167.220.2,149.14.80.209,TCP,False,True,4,1,0,173.492333333,173.492333333,
2492352,False,13721,41.63.3.8,197.149.58.2,ICMP,False,True,2,4,2,30.9953333333,15.8766666667,
2803065,False,13218,41.70.16.34,41.70.16.34,TCP,True,True,1,11,0,355.339,158.649333333,
2497353,False,3461,196.21.218.26,196.21.218.26,UDP,False,False,1,13,6,35.601,24.5046666667,
2809282,False,14900,197.243.16.110,197.243.16.110,TCP,True,False,1,8,5,424.767,1.97533333333,
2803552,False,13114,41.78.64.5,41.78.64.5,TCP,True,True,1,13,1,590.603666667,264.800027778,
2495234,False,14900,213.55.85.42,213.55.85.42,TCP,True,False,1,8,5,318.037333333,0.406444444444,
2492286,False,14900,196.44.161.193,105.21.160.34,ICMP,False,True,9,10,0,210.498333333,157.596066667,
2803998,False,13218,168.167.8.1,168.167.8.1,UDP,False,False,1,18,6,352.923,234.90225,
2804037,False,13114,194.201.253.8,194.201.253.8,UDP,True,True,1,5,0,2.697,1.6248,
2809730,False,4518,196.3.99.98,196.3.99.98,UDP,False,False,1,24,6,146.361,46.5487407407,
2494680,False,14867,213.55.95.15,213.55.95.15,ICMP,False,False,1,23,10,457.154333333,278.10725641,
2810626,False,13114,213.55.85.42,196.223.21.42,TCP,False,True,3,1,0,1.12533333333,1.12533333333,
2812004,False,4518,213.55.98.158,196.29.185.82,UDP,False,False,1,22,6,322.647,174.350416667,
2802382,False,4061,196.21.218.26,196.21.218.26,ICMP,False,False,1,24,6,378.046333333,145.874425926,
2486978,True,13114,aceroute TCP and paris 0: ,137.215.97.20,TCP,False,True,1,10,0,68.356,45.7693333333,
2486978,True,13218,aceroute TCP and paris 0: ,137.215.97.20,TCP,False,True,1,10,0,68.6213333333,47.9905666667,
2486978,True,13721,aceroute TCP and paris 0: ,137.215.97.20,TCP,False,True,1,18,2,426.512666667,258.0055625,
2486978,True,14712,aceroute TCP and paris 0: ,137.215.97.20,TCP,False,False,1,7,5,397.605,0.4,
2486978,True,14867,aceroute TCP and paris 0: ,137.215.97.20,TCP,False,True,1,17,0,365.066,215.039823529,
2486978,True,14900,aceroute TCP and paris 0: ,137.215.97.20,TCP,False,False,1,8,5,76.825,0.391444444444,
2486978,True,18169,aceroute TCP and paris 0: ,137.215.97.20,TCP,False,False,1,9,6,1.063,1.06266666667,
2486978,True,3461,aceroute TCP and paris 0: ,137.215.97.20,TCP,False,True,1,3,0,12.057,12.2325555556,
2486978,True,4061,aceroute TCP and paris 0: ,137.215.97.20,TCP,False,True,1,19,0,288.413666667,133.029192982,
2486978,True,4096,aceroute TCP and paris 0: ,137.215.97.20,TCP,False,True,1,16,0,288.298666667,167.89275,
2486978,True,4518,aceroute TCP and paris 0: ,137.215.97.20,TCP,False,True,1,10,0,36.5113333333,44.8115,
2804217,False,4096,213.55.85.42,213.55.85.42,UDP,False,False,1,16,6,151.794666667,105.192933333,
2492683,False,13218,41.78.78.26,41.78.78.109,TCP,False,True,3,7,0,76.382,43.9897142857,
2496050,False,4096,41.87.6.25,41.87.6.25,ICMP,False,False,1,18,6,215.406,160.371305556,
2809619,False,14712,196.3.96.21,196.3.96.21,UDP,True,True,1,19,3,379.2,211.296333333,
2487041,True,13114,aceroute UDP and paris 0: ,196.3.96.21,UDP,False,True,1,11,0,45.4723333333,33.4966363636,
2487041,True,13218,aceroute UDP and paris 0: ,196.3.96.21,UDP,False,True,1,11,0,45.5756666667,34.8290909091,
2487041,True,13721,aceroute UDP and paris 0: ,196.3.96.21,UDP,False,True,1,17,2,407.626666667,271.315088889,
2487041,True,14867,aceroute UDP and paris 0: ,196.3.96.21,UDP,False,True,1,16,0,338.900333333,272.017041667,
2487041,True,14900,aceroute UDP and paris 0: ,196.3.96.21,UDP,False,True,1,19,0,211.673333333,98.339754386,
2487041,True,18169,aceroute UDP and paris 0: ,196.3.96.21,UDP,False,True,1,18,0,55.6393333333,32.3045740741,
2487041,True,3461,aceroute UDP and paris 0: ,196.3.96.21,UDP,False,True,1,15,0,47.355,36.0541777778,
2487041,True,4061,aceroute UDP and paris 0: ,196.3.96.21,UDP,False,True,1,16,0,202.511,107.022354167,
2487041,True,4096,aceroute UDP and paris 0: ,196.3.96.21,UDP,False,True,1,13,0,214.000333333,157.895871795,
2487041,True,4518,aceroute UDP and paris 0: ,196.3.96.21,UDP,False,True,1,16,0,47.7576666667,37.895375,
2809179,False,13218,146.231.128.43,146.231.128.43,TCP,True,True,1,16,2,98.114,71.4970714286,
2496038,False,3461,137.158.158.44,137.158.158.44,ICMP,False,False,1,12,6,14.86,11.5563888889,
2810343,False,4096,41.78.78.26,41.78.78.109,ICMP,False,True,3,12,0,269.993666667,131.923625,
2811694,False,14900,146.231.128.43,146.231.0.37,TCP,False,False,1,8,6,0.519333333333,2.23366666667,
2811346,False,3461,143.160.38.244,155.232.14.149,TCP,False,True,1,3,0,12.092,8.84977777778,
2802728,False,14900,41.78.77.122,41.78.77.122,ICMP,True,True,1,16,0,124.1575,65.7753958333,
2811312,False,3461,137.215.97.20,155.232.6.138,ICMP,False,True,1,7,0,30.1503333333,20.777047619,
2803311,False,4061,213.55.95.15,213.55.95.15,TCP,True,False,1,18,7,381.754333333,89.0446969697,
2809794,False,14900,41.78.77.122,41.78.77.122,UDP,True,True,1,20,0,459.846,218.414766667,
2492899,False,13114,146.232.21.146,196.32.209.149,UDP,False,True,5,1,0,170.818,170.818,
2492295,False,14867,168.167.8.1,149.14.80.218,ICMP,False,True,4,9,0,162.63,206.267074074,
2492790,False,13114,41.63.1.2,196.32.209.166,UDP,False,True,3,1,0,170.464,170.464,
2496384,False,4518,137.158.158.44,137.158.158.44,UDP,False,False,1,12,6,18.6553333333,15.6809444444,
2803415,False,13721,196.21.236.147,196.21.236.147,TCP,True,True,1,22,2,474.387,293.451758333,
2492361,False,4096,196.28.224.21,213.242.116.74,ICMP,False,True,4,6,2,80.7446666667,103.63475,
2492939,False,14867,41.223.156.170,41.223.156.170,UDP,True,True,4,13,0,346.696,259.678,
2495469,False,3461,213.55.95.15,41.202.160.146,TCP,False,True,1,3,0,12.0813333333,9.89022222222,
2487012,True,13114,aceroute TCP and paris 0: ,146.231.128.43,TCP,False,True,1,12,2,76.626,47.1609,
2487012,True,13218,aceroute TCP and paris 0: ,146.231.128.43,TCP,False,False,1,15,6,77.154,44.1951111111,
2487012,True,13721,aceroute TCP and paris 0: ,146.231.128.43,TCP,False,False,1,23,8,460.404666667,249.619688889,
2487012,True,14867,aceroute TCP and paris 0: ,146.231.128.43,TCP,False,False,1,20,6,464.818333333,255.973809524,
2487012,True,14900,aceroute TCP and paris 0: ,146.231.128.43,TCP,False,False,1,8,5,84.655,0.391111111111,
2487012,True,18169,aceroute TCP and paris 0: ,146.231.128.43,TCP,False,True,1,2,0,0.713,1.13083333333,
2487012,True,3461,aceroute TCP and paris 0: ,146.231.128.43,TCP,False,True,1,3,0,12.0513333333,10.5855555556,
2487012,True,4061,aceroute TCP and paris 0: ,146.231.128.43,TCP,False,True,1,21,2,289.065,129.464894737,
2487012,True,4096,aceroute TCP and paris 0: ,146.231.128.43,TCP,False,False,1,19,7,624.332,255.842388889,
2487012,True,4518,aceroute TCP and paris 0: ,146.231.128.43,TCP,False,True,1,6,2,3.328,11.63125,
2493064,False,18169,41.73.194.141,41.73.194.129,UDP,False,True,9,11,0,417.621,315.286121212,
2811222,False,3461,41.87.6.25,5.178.46.14,ICMP,False,True,1,16,0,340.369666667,118.249020833,
2809968,False,14867,41.204.150.67,41.204.150.67,UDP,True,True,1,14,0,289.076,155.475738095,
2804015,False,18114,196.44.161.193,196.44.161.193,UDP,False,False,1,22,6,71.741,35.1676458333,
2810076,False,4061,196.43.133.74,196.43.133.74,UDP,False,False,1,25,6,429.1855,197.049763158,
2809678,False,14712,41.204.161.16,41.204.161.16,UDP,False,False,1,22,8,357.798333333,140.85275,
2810810,False,18169,41.63.16.6,196.32.209.129,UDP,False,True,9,5,0,41.5056666667,38.3988666667,
2807926,False,13218,196.21.45.85,196.21.45.85,ICMP,True,True,1,13,0,87.5981666667,62.7425,
2495232,False,14900,41.78.64.5,195.229.27.74,TCP,False,False,1,8,5,430.642666667,1.83933333333,
2802878,False,4518,41.204.161.16,41.204.161.16,ICMP,True,True,1,11,0,77.6666666667,39.8168484848,
2492379,False,4096,41.204.150.67,41.73.201.97,ICMP,False,True,5,11,1,337.047,198.464133333,
2495537,False,18169,213.55.90.6,213.55.90.6,TCP,False,False,1,9,6,0.889,0.999111111111,
2492077,False,13114,41.242.102.68,41.242.111.194,ICMP,False,True,5,11,2,380.204333333,514.135314815,
2803530,False,13114,196.3.96.240,196.3.96.240,TCP,True,True,1,11,0,46.9453333333,33.6244545455,
2492357,False,18169,196.28.224.21,196.25.179.210,ICMP,False,True,6,9,0,46.9963333333,27.4155185185,
2496404,False,4061,196.12.12.88,41.21.232.118,UDP,False,False,1,16,8,88.6513333333,23.3575416667,
2492664,False,13114,213.55.96.150,196.223.21.42,TCP,False,True,2,2,0,1.046,1.05333333333,
2803190,False,4518,41.93.31.1,41.93.31.1,TCP,True,True,1,11,0,355.648333333,157.421878788,
2807939,False,4061,41.93.31.1,41.93.31.1,ICMP,True,False,1,20,6,327.670333333,104.803404762,
2810618,False,4518,137.215.97.20,137.215.99.2,TCP,False,True,5,5,0,34.8943333333,38.3700666667,
2802601,False,18169,137.158.158.44,137.158.158.44,ICMP,False,False,1,14,6,17.872,11.1921666667,
2808335,False,14712,41.63.1.2,41.63.1.2,ICMP,True,True,1,18,2,409.528666667,310.782854167,
2492315,False,4518,41.78.78.26,41.78.78.109,ICMP,False,True,7,8,0,77.7003333333,46.88225,
2492355,False,13114,196.28.224.21,154.54.39.185,ICMP,False,True,4,4,0,177.487,196.57725,
2495835,False,14900,213.55.96.150,41.189.225.38,TCP,False,False,1,8,6,0.517333333333,2.93883333333,
2811729,False,4096,41.63.16.6,149.14.80.210,TCP,False,True,1,13,0,119.423333333,103.790307692,
2810824,False,4518,41.89.96.80,196.32.209.129,UDP,False,True,7,5,0,42.626,39.3248666667,
2808755,False,3461,143.160.38.244,143.160.38.244,TCP,True,True,1,3,0,12.0476666667,8.80855555556,
2493055,False,13114,197.155.226.212,197.155.93.2,UDP,False,True,2,3,0,1.7075,813.1275,
2803405,False,4061,196.21.236.147,196.21.236.147,TCP,True,True,1,23,0,401.239666667,203.969789855,
2810886,False,18169,196.3.99.98,105.16.8.201,UDP,False,False,6,12,6,31.6656666667,35.6950555556,
2494697,False,4061,213.55.96.149,213.55.96.149,ICMP,True,True,1,10,1,118.049333333,39.2653703704,
2809133,False,4518,41.70.16.34,41.70.16.34,TCP,True,True,1,18,0,433.608,156.378925926,
2492914,False,13114,196.3.96.240,105.21.224.30,UDP,False,True,3,10,3,44.92,39.4852380952,
2809836,False,13721,137.215.97.20,137.215.97.20,UDP,False,False,1,25,8,531.814,299.472137255,
2809261,False,14867,41.63.1.2,41.63.1.2,TCP,True,True,1,16,0,362.931666667,185.752614583,
2810040,False,4096,209.88.88.40,209.88.88.40,UDP,False,False,1,19,6,551.288333333,164.513974359,
2802764,False,4061,196.12.12.88,196.12.12.88,ICMP,True,True,1,16,1,311.757333333,157.200311111,
2494831,False,14867,41.63.1.2,196.32.209.166,ICMP,False,True,1,10,0,164.599,155.014866667,
2495276,False,14712,196.220.96.209,196.220.96.209,TCP,False,False,1,7,5,867.959,0.46,
2492411,False,3461,196.216.167.70,41.205.155.241,ICMP,False,True,9,5,0,57.079,44.548,
2810253,False,13114,41.87.6.25,5.178.46.4,ICMP,False,True,5,7,0,308.657333333,199.417761905,
2811371,False,18169,41.221.98.158,41.221.96.185,TCP,False,False,1,9,6,1.435,1.14744444444,
2498928,False,14712,41.87.6.25,5.178.46.4,UDP,False,True,1,17,3,368.3905,140.729654762,
2811393,False,4518,196.21.236.147,155.232.6.46,TCP,False,True,1,4,0,7.64666666667,4.33641666667,
2807950,False,14867,213.55.96.150,213.55.96.150,ICMP,True,True,1,15,2,260.797,111.362410256,
2492269,False,3461,213.55.98.158,196.29.185.82,ICMP,False,False,8,18,6,344.846666667,234.155277778,
2802540,False,14712,196.220.96.209,196.220.96.209,ICMP,False,False,1,22,9,403.530333333,201.038602564,
2492510,False,14867,146.230.128.52,154.54.38.190,TCP,False,True,3,9,1,162.547666667,180.313458333,
2494779,False,14712,213.55.96.149,213.55.96.149,ICMP,True,True,1,20,5,353.667333333,160.173111111,
2492615,False,13114,196.216.167.70,196.32.210.29,TCP,False,True,3,2,0,200.738666667,185.620333333,
2803884,False,14712,196.28.224.21,196.28.224.21,UDP,True,True,1,16,3,370.508333333,274.230974359,
2492619,False,14867,196.216.167.70,41.205.155.241,TCP,False,True,3,14,0,405.109,181.659964286,
2808316,False,14867,196.43.133.74,196.43.133.74,ICMP,False,False,1,23,6,440.952333333,223.427588235,
2803018,False,4518,196.28.224.21,196.28.224.21,ICMP,True,True,1,14,0,43.5426666667,25.242047619,
2810069,False,13114,168.167.8.1,168.167.8.1,UDP,False,False,1,17,6,367.380333333,258.289242424,
2809114,False,13721,196.21.236.147,196.21.236.147,TCP,True,True,1,21,2,458.65,284.56227193,
2487052,True,13114,aceroute UDP and paris 0: ,196.21.236.147,UDP,False,False,1,13,6,70.2793333333,35.483047619,
2487052,True,13218,aceroute UDP and paris 0: ,196.21.236.147,UDP,False,False,1,13,6,70.7753333333,35.2455238095,
2487052,True,13721,aceroute UDP and paris 0: ,196.21.236.147,UDP,False,False,1,21,8,424.322,222.353128205,
2487052,True,14867,aceroute UDP and paris 0: ,196.21.236.147,UDP,False,False,1,22,6,353.699666667,195.655875,
2487052,True,14900,aceroute UDP and paris 0: ,196.21.236.147,UDP,False,False,1,17,6,78.5793333333,25.3343939394,
2487052,True,18169,aceroute UDP and paris 0: ,196.21.236.147,UDP,False,False,1,12,6,7.36866666667,3.36172222222,
2487052,True,4061,aceroute UDP and paris 0: ,196.21.236.147,UDP,False,False,1,22,6,281.939333333,99.6876875,
2487052,True,4096,aceroute UDP and paris 0: ,196.21.236.147,UDP,False,False,1,19,6,290.895,160.494448718,
2487052,True,4518,aceroute UDP and paris 0: ,196.21.236.147,UDP,False,False,1,10,6,8.62266666667,6.74425,
2809790,False,4061,41.78.78.26,41.78.78.26,UDP,False,False,1,21,6,280.567,102.306088889,
2811005,False,14900,41.73.194.141,41.73.194.129,UDP,False,True,9,10,1,468.552,337.411833333,
2492703,False,4061,41.63.3.8,154.54.38.190,UDP,False,True,7,5,0,87.8945,81.5829,
2804144,False,14712,41.63.1.2,41.63.1.2,UDP,False,False,1,23,8,399.2955,174.027344444,
2495992,False,14867,196.220.96.209,197.221.232.3,ICMP,False,True,1,9,0,379.224,158.579666667,
2492504,False,13721,196.12.12.88,195.2.10.89,TCP,False,False,2,16,8,241.589333333,173.964875,
2494701,False,4096,41.242.102.68,41.188.60.131,ICMP,False,True,1,15,0,290.322666667,119.669444444,
2496414,False,14712,196.21.236.147,149.14.80.210,UDP,False,True,1,17,2,216.250333333,209.484911111,
2495860,False,14867,196.220.96.209,197.221.232.3,TCP,False,True,1,10,0,360.871333333,219.897833333,
2803674,False,14900,197.243.16.104,197.243.16.104,TCP,True,False,1,8,5,361.65,1.91966666667,
2802921,False,14900,196.21.218.26,196.21.218.26,ICMP,False,False,1,18,6,79.1906666667,33.1273333333,
2810823,False,14867,41.89.96.80,213.144.175.6,UDP,False,True,5,1,0,84.8455,84.8455,
2810239,False,3461,41.78.77.122,41.78.78.118,ICMP,False,True,10,8,0,346.254,265.330604167,
2486932,True,13114,aceroute ICMP and paris 0: ,41.89.96.80,ICMP,False,True,1,4,0,4.708,2.68783333333,
2486932,True,13218,aceroute ICMP and paris 0: ,41.89.96.80,ICMP,False,True,1,5,0,5.44266666667,2.56873333333,
2486932,True,13721,aceroute ICMP and paris 0: ,41.89.96.80,ICMP,False,False,1,21,8,409.541666667,217.42625641,
2486932,True,14539,aceroute ICMP and paris 0: ,41.89.96.80,ICMP,False,False,1,18,7,12.749,5.81375757576,
2486932,True,14712,aceroute ICMP and paris 0: ,41.89.96.80,ICMP,False,False,1,23,8,363.141333333,391.569244444,
2486932,True,14867,aceroute ICMP and paris 0: ,41.89.96.80,ICMP,False,False,1,24,6,346.8125,178.435703704,
2486932,True,14900,aceroute ICMP and paris 0: ,41.89.96.80,ICMP,False,False,1,16,6,10.1853333333,4.2879,
2486932,True,18169,aceroute ICMP and paris 0: ,41.89.96.80,ICMP,False,False,1,19,6,80.1023333333,33.3136153846,
2486932,True,3461,aceroute ICMP and paris 0: ,41.89.96.80,ICMP,False,False,1,19,6,97.1293333333,51.6175128205,
2486932,True,4061,aceroute ICMP and paris 0: ,41.89.96.80,ICMP,False,False,1,22,6,247.778333333,90.9477291667,
2486932,True,4096,aceroute ICMP and paris 0: ,41.89.96.80,ICMP,False,False,1,21,6,247.062666667,121.839444444,
2486932,True,4518,aceroute ICMP and paris 0: ,41.89.96.80,ICMP,False,False,1,17,6,78.657,41.194030303,
2492916,False,14900,196.28.224.21,154.54.56.130,UDP,False,True,8,5,0,223.1565,187.433566667,
2494788,False,4096,41.89.96.80,41.89.96.80,ICMP,False,False,1,21,6,246.742,120.809755556,
2495886,False,14712,41.78.64.5,41.212.2.30,TCP,False,False,1,7,5,331.644333333,0.3205,
2495415,False,4096,194.201.253.8,197.155.94.41,TCP,False,True,1,20,2,323.273333333,157.893851852,
2804275,False,13721,41.63.1.2,41.63.1.2,UDP,False,False,1,20,8,424.864333333,201.757277778,
2802436,False,4518,41.73.194.141,41.73.194.141,ICMP,True,True,1,18,2,448.700333333,225.8718125,
2486968,True,13114,aceroute ICMP and paris 0: ,196.43.133.74,ICMP,False,False,1,14,6,9.763,6.30845833333,
2486968,True,13218,aceroute ICMP and paris 0: ,196.43.133.74,ICMP,False,False,1,14,6,12.5383333333,7.36016666667,
2486968,True,13721,aceroute ICMP and paris 0: ,196.43.133.74,ICMP,False,False,1,25,8,466.768,278.557215686,
2486968,True,14712,aceroute ICMP and paris 0: ,196.43.133.74,ICMP,False,False,1,26,9,443.094666667,233.93745098,
2486968,True,14867,aceroute ICMP and paris 0: ,196.43.133.74,ICMP,False,False,1,23,6,411.778666667,235.12945098,
2486968,True,14900,aceroute ICMP and paris 0: ,196.43.133.74,ICMP,False,True,1,3,0,0.427,1.033,
2486968,True,18169,aceroute ICMP and paris 0: ,196.43.133.74,ICMP,False,False,1,21,6,84.5056666667,41.9296444444,
2486968,True,3461,aceroute ICMP and paris 0: ,196.43.133.74,ICMP,False,False,1,21,6,104.102333333,61.7736888889,
2486968,True,4061,aceroute ICMP and paris 0: ,196.43.133.74,ICMP,False,False,1,25,6,288.074,144.652105263,
2486968,True,4096,aceroute ICMP and paris 0: ,196.43.133.74,ICMP,False,False,1,24,6,324.865666667,191.763592593,
2486968,True,4518,aceroute ICMP and paris 0: ,196.43.133.74,ICMP,False,False,1,19,6,85.224,53.0333076923,
2804048,False,4518,213.55.85.42,213.55.85.42,UDP,False,False,1,27,7,292.644666667,159.918533333,
2804200,False,13218,41.242.102.68,41.242.102.68,UDP,False,False,1,23,7,374.015,238.05715625,
2492701,False,18169,146.230.128.52,155.232.31.181,UDP,False,True,7,2,0,23.0903333333,33.561,
2493088,False,14867,41.87.6.25,5.178.46.14,UDP,False,True,3,7,0,277.789666667,164.810190476,
2810594,False,13218,41.78.77.122,41.78.78.118,TCP,False,True,3,11,0,340.145666667,239.360787879,
2809037,False,4096,41.78.77.122,41.78.77.122,TCP,True,True,1,18,0,275.6345,160.322453704,
2810033,False,14900,143.160.38.244,143.160.38.244,UDP,False,False,1,21,6,115.159,59.0201666667,
2487064,True,13114,aceroute UDP and paris 0: ,146.232.21.146,UDP,False,False,1,17,6,94.6793333333,57.4814545455,
2487064,True,13218,aceroute UDP and paris 0: ,146.232.21.146,UDP,False,False,1,17,6,94.3466666667,58.3964848485,
2487064,True,13721,aceroute UDP and paris 0: ,146.232.21.146,UDP,False,False,1,22,8,428.512,239.393595238,
2487064,True,14867,aceroute UDP and paris 0: ,146.232.21.146,UDP,False,False,1,20,6,350.682333333,200.824761905,
2487064,True,14900,aceroute UDP and paris 0: ,146.232.21.146,UDP,False,False,1,21,6,96.4833333333,48.6352888889,
2487064,True,18169,aceroute UDP and paris 0: ,146.232.21.146,UDP,False,False,1,14,6,18.7736666667,12.3009166667,
2487064,True,4061,aceroute UDP and paris 0: ,146.232.21.146,UDP,False,False,1,22,6,266.082333333,104.368708333,
2487064,True,4096,aceroute UDP and paris 0: ,146.232.21.146,UDP,False,False,1,21,6,265.983333333,138.981144444,
2487064,True,4518,aceroute UDP and paris 0: ,146.232.21.146,UDP,False,False,1,12,6,19.2346666667,16.5653333333,
2492594,False,4061,137.215.97.20,137.215.99.2,TCP,False,True,8,14,0,276.565,194.927047619,
2804162,False,14867,41.221.254.22,41.221.254.22,UDP,False,False,1,26,6,379.029666667,207.301116667,
2809715,False,13721,146.182.34.110,146.182.34.110,UDP,False,False,1,27,8,522.896333333,324.724438596,
2802772,False,4518,196.44.161.193,196.44.161.193,ICMP,False,False,1,22,6,88.909,50.7488125,
2495197,False,14712,41.63.16.6,41.63.16.6,TCP,False,False,1,7,6,0.668,0.668,
2808285,False,14900,146.230.128.52,146.230.128.52,ICMP,False,False,1,18,7,64.0416666667,31.1201363636,
2810390,False,4096,196.28.224.21,213.242.116.74,ICMP,False,True,4,6,2,80.18,84.9313333333,
2492163,False,13114,197.155.226.212,197.155.93.2,ICMP,False,True,2,3,1,1.583,1.22783333333,
2810316,False,14867,213.55.98.158,196.29.185.78,ICMP,False,False,4,3,3,0,0,
2811316,False,4518,137.158.158.44,137.158.158.44,ICMP,False,False,1,12,6,19.3483333333,43.1142222222,
2495535,False,14900,213.55.96.149,213.55.96.149,TCP,True,False,1,8,5,1709.203,1.97522222222,
2803960,False,14900,41.87.6.25,41.87.6.25,UDP,False,False,1,29,6,386.593333333,207.749391304,
2810333,False,14867,168.167.8.1,149.14.80.218,ICMP,False,True,4,9,0,96.342,97.181,
2808908,False,18169,41.204.161.16,41.204.161.16,TCP,False,False,1,9,6,0.882,1.003,
2802860,False,18169,143.160.38.244,143.160.38.244,ICMP,False,False,1,16,6,43.6123333333,22.4010666667,
2498818,False,4096,196.43.133.74,149.14.80.210,UDP,False,True,1,13,0,112.043,99.9622564103,
2492854,False,13114,196.3.99.98,196.223.21.42,UDP,False,False,3,4,4,0,0,
2803392,False,14867,196.21.45.85,196.21.45.85,TCP,True,True,1,20,0,400.925333333,226.7225,
2486976,True,13114,aceroute TCP and paris 0:,213.55.85.42,TCP,False,True,1,21,1,226.745666667,147.462716667,
2486976,True,13218,aceroute TCP and paris 0:,213.55.85.42,TCP,False,True,1,21,1,229.043666667,155.382933333,
2486976,True,13721,aceroute TCP and paris 0:,213.55.85.42,TCP,False,True,1,19,4,345.041,207.061555556,
2486976,True,14712,aceroute TCP and paris 0:,213.55.85.42,TCP,False,False,1,7,5,297.611,0.4385,
2486976,True,14867,aceroute TCP and paris 0:,213.55.85.42,TCP,False,True,1,18,0,279.936,187.73975,
2486976,True,14900,aceroute TCP and paris 0:,213.55.85.42,TCP,False,False,1,8,5,323.385333333,0.378,
2486976,True,18169,aceroute TCP and paris 0:,213.55.85.42,TCP,False,False,1,9,6,0.998,1.65377777778,
2486976,True,3461,aceroute TCP and paris 0:,213.55.85.42,TCP,False,True,1,3,0,12.1013333333,11.0416666667,
2486976,True,4061,aceroute TCP and paris 0:,213.55.85.42,TCP,False,True,1,11,2,109.906,41.3066666667,
